# DDD Analysis Dataset Generated: 2025-10-06 21:21:27
# AOI Center: 45.464200, 9.191400
# AOI Radius: 1500 meters
# Buffer Distance: 1000 meters
# Total Features: 926
# Source PBF: nord-ovest-latest.osm.pbf
#
# Column descriptions:
# - osm_id: OpenStreetMap element ID
# - name: Name of the facility (if available)
# - kind: Category (supermarket, poi, or control)
# - subcategory: Specific OSM tag value (supermarket, bakery, butcher, etc.)
# - source: OSM element type (node or area)
# - zone: Whether in AOI or buffer zone
# - lat, lon: Coordinates in WGS84
# - timestamp: OSM creation timestamp (proxy for opening date)
# - distance_to_duomo_m: Distance to Duomo di Milano in meters
#
# Treatment POI Categories: bakery, greengrocer, butcher, convenience
# Supermarket Category: supermarket
# Control Categories (AOI only): funeral_directors, hairdresser, restaurant
#
osm_id,name,kind,subcategory,source,zone,lat,lon,timestamp,distance_to_duomo_m
12219556756,Natural bakery,poi,bakery,node,aoi,45.4584124,9.1770821,2024-10-03 22:11:43,1290.3637846173708
12253262397,International Grocery,poi,convenience,node,buffer,45.4833934,9.2078838,2024-10-15 15:46:17,2491.0001123753214
12325699684,Old Wild West,control,restaurant,node,aoi,45.4648865,9.1902456,2024-11-09 11:39:00,116.35369458417729
12339894331,The Alley,control,restaurant,node,aoi,45.4549783,9.1992637,2025-06-17 14:56:59,1196.5486069971214
12386155945,Bloomy II,control,restaurant,node,aoi,45.4616478,9.188342,2025-09-04 14:42:12,370.95863938496603
12406977946,L'alchimia,control,restaurant,node,aoi,45.4656859,9.2074874,2025-08-02 14:59:31,1269.5877538647323
12422958395,Salotto Brera,control,restaurant,node,aoi,45.4753142,9.1891928,2024-12-14 17:02:39,1245.3544117065442
12435622410,La Baia dal 1969,control,restaurant,node,aoi,45.4628023,9.2087373,2024-12-20 11:06:21,1365.7123112143386
12492454018,Jean Luis David,control,hairdresser,node,aoi,45.4606594,9.1903872,2025-01-11 14:56:30,402.1777172293866
12521559951,NaturaSì,supermarket,supermarket,node,buffer,45.4690809,9.1718862,2025-01-21 22:38:43,1617.3038787257342
12529264401,Osteria la Carbonaia,control,restaurant,node,aoi,45.4621535,9.1734155,2025-04-22 22:50:06,1423.138457956232
12548731571,Chack'Ramen,control,restaurant,node,aoi,45.4573269,9.1807423,2025-02-01 09:51:01,1130.0363672920926
12593874801,Gio Hair Lab di Giovanna Luciani,control,hairdresser,node,aoi,45.4564042,9.2047172,2025-07-04 14:32:21,1356.1037640748445
12609588783,,poi,greengrocer,node,aoi,45.4519346,9.1842571,2025-02-22 11:50:05,1473.2729815506677
12620907384,Italian Bakery,poi,bakery,node,buffer,45.447753,9.2125011,2025-02-26 17:19:22,2463.643905683568
12649714701,Sant Ambroeus Milano,control,restaurant,node,aoi,45.4670425,9.1960159,2025-07-21 09:38:07,479.713622309061
12677436006,Carioni bistrot agricolo,control,restaurant,node,aoi,45.4571968,9.1812391,2025-03-18 20:41:58,1111.83924147491
12688757128,Gui hot pot & BBQ,control,restaurant,node,aoi,45.4561261,9.1806153,2025-03-21 23:20:29,1231.0436673121546
12694628730,La focacceria,poi,bakery,node,aoi,45.4685367,9.1761712,2025-07-18 08:45:00,1282.5945844686062
12697022194,"Frutta e Verdura da Franco, Teresa & Figli",poi,greengrocer,node,buffer,45.4540747,9.1706898,2025-03-29 09:38:23,1971.195341280447
12724268101,Nowhere Future Bakers,poi,bakery,node,aoi,45.4599298,9.1768325,2025-09-14 21:52:38,1232.980452134177
12728748101,La Vecchia Latteria,control,restaurant,node,aoi,45.4623167,9.1871091,2025-07-07 14:20:40,394.87757496989593
12747810023,Da Zhong Dou Fu,poi,convenience,node,buffer,45.4818712,9.1806141,2025-04-11 12:56:22,2134.934893147511
12749786992,La dogana del buongusto,control,restaurant,node,aoi,45.4572874,9.1817235,2025-04-12 12:39:20,1077.945231786169
12790163999,Da Zero,control,restaurant,node,aoi,45.4691363,9.1870015,2025-04-26 19:59:08,645.5447037598524
12827934122,Shalto,control,restaurant,node,aoi,45.4525567,9.1824511,2025-05-11 09:23:34,1471.0739557097104
12828261170,Prezyparrucchieri,control,hairdresser,node,aoi,45.4588547,9.1911035,2025-05-11 12:36:32,595.4680309120596
12877087713,Bio's Cafè So'Riso Porta Romana,control,restaurant,node,aoi,45.4597869,9.1899415,2025-07-11 15:48:22,504.25713394383706
12886223398,Linfa da Visionnaire,control,restaurant,node,aoi,45.4728327,9.1948937,2025-07-15 09:44:33,996.3820606200833
12886349570,Ughetto,control,restaurant,node,aoi,45.4553982,9.2041707,2025-07-04 14:32:21,1399.333460617494
12942568682,Pizzium,control,restaurant,node,aoi,45.4608308,9.2081362,2025-07-04 14:51:10,1362.51843471123
12942568683,Viaggiator Goloso,supermarket,supermarket,node,buffer,45.4589,9.2092801,2025-06-21 13:55:33,1518.5181774520333
12986284722,TAMO,control,restaurant,node,aoi,45.4587909,9.1918914,2025-07-07 19:17:44,603.4653071125614
13001798282,Munshee Minimarket,poi,convenience,node,buffer,45.4476532,9.1766865,2025-07-16 20:55:59,2168.9205355845565
13007160601,SIYUAN - China Lanzhou Beef Noodles,control,restaurant,node,aoi,45.4616028,9.1909538,2025-07-17 18:20:56,291.6986357158317
13009475418,Pizza e Mozzarela,control,restaurant,node,aoi,45.4672649,9.1737267,2025-08-01 14:53:52,1421.3568064928347
13009716701,Ambrosiana,control,restaurant,node,aoi,45.4642203,9.1884132,2025-07-18 19:11:23,232.1708294419471
13012325337,MIlano mini market,poi,convenience,node,aoi,45.4594552,9.1776881,2025-07-19 21:44:09,1193.9342078434352
13042866702,Lola Demà Parrucchieri donna-uomo,control,hairdresser,node,aoi,45.4677626,9.1857671,2025-08-02 12:09:19,590.2734950808871
13097703272,Sukaru Bā,control,restaurant,node,aoi,45.4749506,9.196664,2025-08-26 06:31:10,1262.5310889633429
13111142482,,poi,convenience,node,buffer,45.4589288,9.1606464,2025-08-31 22:04:43,2473.6086695531926
13111745551,Ricchia Ristorante Pugliese,control,restaurant,node,aoi,45.4766404,9.188617,2025-09-01 06:20:28,1397.691248292085
13119101493,Erbert,control,restaurant,node,aoi,45.4584853,9.1842404,2025-09-04 19:42:11,846.4362893735308
13119101494,Pizzeria Gourmet Lievità,control,restaurant,node,aoi,45.4582596,9.1833887,2025-09-04 10:43:58,909.8261282719749
13119511934,Bertarelli Bar | Ristorante,control,restaurant,node,aoi,45.4592362,9.1877953,2025-09-04 14:42:12,619.783527133269
13145930903,Zibo,control,restaurant,node,aoi,45.4602889,9.176712,2025-09-15 21:36:01,1226.9456258428877
13159641663,Styling di Ennio,control,hairdresser,node,aoi,45.4585941,9.1773517,2025-09-21 13:08:47,1262.0408346229435
269867872,Esselunga,supermarket,supermarket,area,buffer,45.44296688508069,9.197549428567356,2025-05-23 16:30:36,2408.8942931652855
405170420,Esselunga,supermarket,supermarket,area,buffer,45.459691960791375,9.168027628500809,2025-05-22 13:05:18,1893.677412370328
661683854,Esselunga,supermarket,supermarket,area,buffer,45.460158904538986,9.220940061313724,2025-05-22 13:23:58,2354.1938250571775
709847632,Il chiosco di Mimì,poi,greengrocer,area,buffer,45.48262929999999,9.18124975,2025-07-07 08:22:25,2194.1615685596694
733071470,Punto Simply,supermarket,supermarket,area,buffer,45.45196376257251,9.218012178844315,2021-02-15 20:42:46,2487.174661133894
14652493,CONFINE - PIZZA E CANTINA,control,restaurant,area,aoi,45.46132797911124,9.181269637628171,2025-08-31 05:17:15,853.0599882555325
